82378.3,11882.4,ELA2,38,38,5/21/2020 0:00,7/21/2023 0:00
183759.64,11420.36,ELA2,38,38,5/21/2020 0:00,7/21/2023 0:00
164446.14,10220.34,ELA2,38,38,5/21/2020 0:00,7/21/2023 0:00
60420,9310,CLOUD_SECURITY,12,12,5/21/2020 0:00,5/21/2021 0:00
148380,7265,WEBEX,12,12,5/21/2020 0:00,5/21/2021 0:00
175824,5209.6,WEBEX,60,60,5/21/2020 0:00,5/21/2025 0:00
77565.22,4818.18,ELA2,38,38,5/21/2020 0:00,7/21/2023 0:00
72600,3550,WEBEX,12,12,5/21/2020 0:00,5/21/2021 0:00
22673.08,3233.3,ELA2,38,38,5/21/2020 0:00,7/21/2023 0:00
32614.26,2027.48,ELA2,38,38,5/21/2020 0:00,7/21/2023 0:00
34428,1993,WEBEX,12,12,5/21/2020 0:00,5/21/2021 0:00
70110.36,1668.5,ELA2,36,36,5/21/2020 0:00,5/21/2023 0:00
23822.58,1480.68,ELA2,38,38,5/21/2020 0:00,7/21/2023 0:00
57600,1200,Appspace_SolutionsPlus,12,12,5/21/2020 0:00,5/21/2021 0:00
46800,1130,CLOUDLOCK,36,36,5/21/2020 0:00,5/21/2023 0:00
44280,1070,ELA2,36,36,5/21/2020 0:00,5/21/2023 0:00
22200,1000,Duo Standard,12,12,5/21/2020 0:00,5/21/2021 0:00
105300,945,Duo Standard,60,60,5/21/2020 0:00,5/21/2025 0:00
21870.01,912.5,UMBRELLA,36,36,5/21/2020 0:00,5/21/2023 0:00
16962,830.5,WEBEX,12,12,5/21/2020 0:00,5/21/2021 0:00
21960,610,Duo Standard,36,36,5/21/2020 0:00,5/21/2023 0:00
21027.6,405.9,WEBEX,36,36,5/21/2020 0:00,5/21/2023 0:00
33264,220,WEBEX,56,56,5/21/2020 0:00,1/21/2025 0:00
23100,128.3,EPNM,60,60,5/21/2020 0:00,5/21/2025 0:00
25645.8,7304.96,IOS-XR,60,60,5/20/2020 23:50,5/20/2025 23:50
25645.8,7304.96,IOS-XR,60,60,5/20/2020 23:17,5/20/2025 23:17
25645.8,7304.96,IOS-XR,60,60,5/20/2020 23:08,5/20/2025 23:08
25645.8,7304.96,IOS-XR,60,60,5/20/2020 22:52,5/20/2025 22:52
25645.8,7304.96,IOS-XR,60,60,5/20/2020 22:37,5/20/2025 22:37
34216.8,1013.8,N9K_SW_SUB,60,60,5/20/2020 22:15,5/20/2025 22:15
68433.6,2027.6,N9K_SW_SUB,60,60,5/20/2020 22:12,5/20/2025 22:12
68433.6,2027.6,N9K_SW_SUB,60,60,5/20/2020 22:09,5/20/2025 22:09
21460.31,431.66,VIPTELA,36,36,5/20/2020 16:53,5/20/2023 16:53
18295.2,368.02,N9K_SW_SUB,36,36,5/20/2020 14:40,5/20/2023 14:40
23761.2,396.02,N9K_SW_SUB,60,60,5/20/2020 13:13,5/20/2025 13:13
85146,1881.1,N9K_SW_SUB,60,60,5/20/2020 10:48,5/20/2025 10:48
20300.4,408.3,VIPTELA,36,36,5/20/2020 10:06,5/20/2023 10:06
27648,2099.2,VIPTELA,60,60,5/20/2020 8:03,5/20/2025 8:03
25520.04,513.33,VIPTELA,36,36,5/20/2020 4:24,5/20/2023 4:24
25520.04,513.33,VIPTELA,36,36,5/20/2020 4:21,5/20/2023 4:21
64260,1887,WEBEX,20,20,5/20/2020 4:15,1/20/2022 4:15
29966.4,1248.64,N9K_SW_SUB,36,36,5/20/2020 2:09,5/20/2023 2:09
152250,6527.5,ELA2,60,60,5/20/2020 0:00,5/20/2025 0:00
144900,6195,UMBRELLA,60,60,5/20/2020 0:00,5/20/2025 0:00
36624,5663,CLOUD_SECURITY,12,12,5/20/2020 0:00,5/20/2021 0:00
126000,5400.5,ELA2,60,60,5/20/2020 0:00,5/20/2025 0:00
91962,5109,WEBEX,12,12,5/20/2020 0:00,5/20/2021 0:00
80601,3960.38,ELA2,60,60,5/20/2020 0:00,5/20/2025 0:00
56160,3120,WEBEX,12,12,5/20/2020 0:00,5/20/2021 0:00
35000.04,2916.67,APPDYNAMICS,12,12,5/20/2020 0:00,5/20/2021 0:00
41940,2145,Duo Standard,12,12,5/20/2020 0:00,5/20/2021 0:00
34830,2133,CLOUD_SECURITY,15,15,5/20/2020 0:00,8/20/2021 0:00
21024,1216,WEBEX,36,36,5/20/2020 0:00,5/20/2023 0:00
16530,997.5,WEBEX,12,12,5/20/2020 0:00,5/20/2021 0:00
22105.2,975.5,ELA2,60,60,5/20/2020 0:00,5/20/2025 0:00
24475.8,951.83,ELA2,60,60,5/20/2020 0:00,5/20/2025 0:00
20173.2,864.58,ELA2,60,60,5/20/2020 0:00,5/20/2025 0:00
20260.8,787.92,ELA2,60,60,5/20/2020 0:00,5/20/2025 0:00
19857,772.23,ELA2,60,60,5/20/2020 0:00,5/20/2025 0:00
27090,0,WEBEX,1,1,5/20/2020 0:00,6/20/2020 0:00
369781.2,14539.2,N9K_SW_SUB,36,36,5/19/2020 23:53,5/19/2023 23:53
40775.04,6418.4,IOS-XR,36,36,5/19/2020 23:53,5/19/2023 23:53
40775.04,6418.24,IOS-XR,36,36,5/19/2020 23:53,5/19/2023 23:53
21890.89,860.72,N9K_SW_SUB,36,36,5/19/2020 23:53,5/19/2023 23:53
135764.65,8013.84,N9K_SW_SUB,36,36,5/19/2020 23:23,5/19/2023 23:23
15840,1760,IOS-XR,36,36,5/19/2020 16:34,5/19/2023 16:34
267535.18,22598.01,WEBEX,36,36,5/19/2020 0:00,5/18/2023 23:59
70092,4059,WEBEX,12,12,5/19/2020 0:00,5/19/2021 0:00
50878.64,989.5,WEBEX,36,36,5/19/2020 0:00,5/18/2023 23:59
38610,526.5,TROPO,60,60,5/19/2020 0:00,5/19/2025 0:00
35741.94,0,WEBEX,36,36,5/19/2020 0:00,5/18/2023 23:59
556984.82,94062.48,WEBEX,36,12,5/17/2020 0:00,5/16/2021 23:59
142560,1620,SPNAC,12,NULL,5/15/2020 0:00,5/15/2021 0:00
30179.52,1477.04,WEBEX,12,12,5/15/2020 0:00,5/14/2021 23:59
103140,1170,SPNAC,12,NULL,5/15/2020 0:00,5/15/2021 0:00
33538.52,1020,WEBEX,24,24,5/14/2020 0:00,5/13/2022 23:59
729021.83,12350,WEBEX,60,59,5/6/2020 0:00,5/5/2025 23:59
750862.97,3180,WEBEX,60,59,5/6/2020 0:00,5/5/2025 23:59
120421.42,3060,WEBEX,60,59,5/6/2020 0:00,5/5/2025 23:59
27666.35,503.2,WEBEX,33,32,5/5/2020 0:00,2/4/2023 23:59
19524.77,2089.8,WEBEX,12,11,4/27/2020 0:00,4/26/2021 23:59
87567.09,5265,WEBEX,60,59,4/25/2020 0:00,4/24/2025 23:59
38918.71,2340,WEBEX,60,59,4/25/2020 0:00,4/24/2025 23:59
27972,1080,Duo Standard,12,11,4/25/2020 0:00,4/24/2021 23:59
676198.82,41644,ELA2,36,36,4/24/2020 0:00,4/24/2023 0:00
280449,17250,ELA2,36,36,4/24/2020 0:00,4/24/2023 0:00
76079,13.26,WEBEX,36,35,4/24/2020 0:00,4/23/2023 23:59
43285.06,8.2,WEBEX,36,35,4/24/2020 0:00,4/23/2023 23:59
111318.91,24430,WEBEX,36,35,4/17/2020 0:00,4/16/2023 23:59
394154.12,7379,WEBEX,60,59,4/15/2020 0:00,4/14/2025 23:59
159162.96,1886,WEBEX,60,59,4/15/2020 0:00,4/14/2025 23:59
240312.29,6890,WEBEX,60,58,4/14/2020 0:00,4/13/2025 23:59
238107.33,31210.4,WEBEX,36,35,4/13/2020 0:00,4/12/2023 23:59
265358.9,23662.6,WEBEX,36,35,4/13/2020 0:00,4/12/2023 23:59
189952.25,8040,WEBEX,49,48,4/11/2020 0:00,5/24/2024 23:59
377248.95,9322.14,WEBEX,36,34,4/8/2020 0:00,4/7/2023 23:59
69166.32,4518,WEBEX,36,34,4/7/2020 0:00,4/6/2023 23:59
42066.53,1015.63,Vbrick_SolutionsPlus,12,10,3/31/2020 0:00,3/30/2021 23:59
18120.97,437.5,Vbrick_SolutionsPlus,12,10,3/31/2020 0:00,3/30/2021 23:59
48621.77,8775,WEBEX,36,10,3/30/2020 0:00,3/29/2021 23:59
30870.97,3000,WEBEX,36,10,3/30/2020 0:00,3/29/2021 23:59
28028,1470,Duo Standard,12,10,3/30/2020 0:00,3/29/2021 23:59
25519.69,513.34,VIPTELA,36,36,3/30/2020 0:00,3/30/2023 0:00
30501.94,3920,UMBRELLA,12,10,3/22/2020 0:00,3/21/2021 23:59
25343.87,2420,Duo Standard,12,8,3/17/2020 0:00,3/16/2021 23:59
47209.81,413,WEBEX,49,46,3/2/2020 0:00,4/1/2024 23:59
52000.49,8662.1,WEBEX,60,57,2/24/2020 0:00,2/23/2025 23:59
22488.63,645,Duo Standard,12,9,2/14/2020 0:00,2/13/2021 23:59
90017.06,3243.8,WEBEX,36,33,2/9/2020 0:00,2/8/2023 23:59
66941.72,2624.35,WEBEX,36,31,1/31/2020 0:00,1/30/2023 23:59
37092.36,1034.55,WEBEX,36,31,1/31/2020 0:00,1/30/2023 23:59
223211.78,20217.18,WEBEX,36,32,1/29/2020 0:00,1/28/2023 23:59
59058.29,1285.1,CLOUD_SUPPORT,36,32,1/29/2020 0:00,1/28/2023 23:59
52300.11,1153.82,WEBEX,36,32,1/29/2020 0:00,1/28/2023 23:59
25542,557.28,WEBEX,36,32,1/29/2020 0:00,1/28/2023 23:59
17102.8,1092,WEBEX,13,9,1/27/2020 0:00,2/26/2021 23:59
31424.52,2178,Duo Standard,12,8,1/14/2020 0:00,1/13/2021 23:59
112388.08,1478.32,UMBRELLA,60,55,1/14/2020 0:00,1/13/2025 23:59
55826.08,729.63,UMBRELLA,60,55,1/14/2020 0:00,1/13/2025 23:59
35247.58,637.5,UMBRELLA,60,55,1/14/2020 0:00,1/13/2025 23:59
31388.32,411.1,UMBRELLA,60,55,1/14/2020 0:00,1/13/2025 23:59
34238.71,1525,Duo Standard,12,7,1/10/2020 0:00,1/9/2021 23:59
48898.3,1277.76,WEBEX,36,31,1/8/2020 0:00,1/7/2023 23:59
25966.42,1145,TROPO,36,31,1/8/2020 0:00,1/7/2023 23:59
128121.29,34561,WEBEX,48,43,1/1/2020 0:00,12/31/2023 23:59
134048.84,8321.73,WEBEX,36,31,12/23/2019 0:00,12/22/2022 23:59
73178.43,2209.68,WEBEX,60,54,11/30/2019 0:00,11/29/2024 23:59
22177.44,241.8,WEBEX,60,54,11/30/2019 0:00,11/29/2024 23:59
193686.78,93837.12,WEBEX,12,6,11/15/2019 0:00,11/14/2020 23:59
59486.61,28810.05,WEBEX,12,6,11/15/2019 0:00,11/14/2020 23:59
215299.95,7804.5,WEBEX,60,54,11/12/2019 0:00,11/11/2024 23:59
65262.04,847,WEBEX,60,54,11/12/2019 0:00,11/11/2024 23:59
99184.84,13590,UMBRELLA,36,29,11/9/2019 0:00,11/8/2022 23:59
87264,0,WEBEX,12,12,11/1/2019 0:00,10/31/2020 23:59
24283.45,3139,TETRATION,12,5,10/24/2019 0:00,10/23/2020 23:59
80958.46,5703.5,WEBEX,36,29,10/21/2019 0:00,10/20/2022 23:59
113148,2294,WEBEX,36,29,10/21/2019 0:00,10/20/2022 23:59
58398.97,1184,WEBEX,36,29,10/21/2019 0:00,10/20/2022 23:59
71493.92,4251,WEBEX,36,29,10/18/2019 0:00,10/17/2022 23:59
31062.16,2034.24,WEBEX,36,29,10/18/2019 0:00,10/17/2022 23:59
102012.06,1597.2,WEBEX,60,52,10/10/2019 0:00,10/9/2024 23:59
16520.89,185.64,WEBEX,60,52,10/10/2019 0:00,10/9/2024 23:59
25714.84,3700,WEBEX,12,4,10/1/2019 0:00,9/30/2020 23:59
24954.27,726,WEBEX,36,28,9/30/2019 0:00,9/29/2022 23:59
1530658.31,68853.72,ELA2,60,52,9/27/2019 0:00,9/26/2024 23:59
84520.7,7975,WEBEX,36,28,9/27/2019 0:00,9/26/2022 23:59
155932.43,7014.48,ELA2,60,52,9/27/2019 0:00,9/26/2024 23:59
120191.26,4019.2,ELA2,60,52,9/27/2019 0:00,9/26/2024 23:59
224186.32,2678,ELA2,60,52,9/27/2019 0:00,9/26/2024 23:59
69112.31,1715.85,WEBEX,36,28,9/27/2019 0:00,9/26/2022 23:59
35670.87,885.6,WEBEX,36,28,9/27/2019 0:00,9/26/2022 23:59
27990.32,0,WEBEX,36,28,9/27/2019 0:00,9/26/2022 23:59
185921.12,9087.96,WEBEX,36,28,9/25/2019 0:00,9/24/2022 23:59
34314.31,1839.06,WEBEX,36,28,9/25/2019 0:00,9/24/2022 23:59
41149.57,0,NSO SBP,60,52,9/23/2019 0:00,9/22/2024 23:59
64356,4674,WEBEX,12,12,9/21/2019 0:00,9/20/2020 23:59
95913.18,1768.8,WEBEX,36,28,9/19/2019 0:00,9/18/2022 23:59
24751.79,455.6,WEBEX,36,28,9/19/2019 0:00,9/18/2022 23:59
61571.61,0,WEBEX,36,28,9/19/2019 0:00,9/18/2022 23:59
323334.19,3712,WEBEX,60,51,9/4/2019 0:00,9/3/2024 23:59
65651.61,1920,WEBEX,60,51,9/4/2019 0:00,9/3/2024 23:59
20574,2797.5,WEBEX,12,12,8/31/2019 0:00,8/30/2020 23:59
114614.74,4053,WEBEX,60,51,8/23/2019 0:00,8/22/2024 23:59
16848.96,195,WEBEX,60,51,8/23/2019 0:00,8/22/2024 23:59
55849.94,2091,WEBEX,36,27,8/19/2019 0:00,8/18/2022 23:59
37134,1818,WEBEX,12,12,8/17/2019 0:00,8/16/2020 23:59
29792.23,5074.5,WEBEX,12,3,8/14/2019 0:00,8/13/2020 23:59
15935.63,3691.66,WEBEX,12,3,8/14/2019 0:00,8/13/2020 23:59
29984.44,664.4,WEBEX,36,27,8/13/2019 0:00,8/12/2022 23:59
17638.53,390.8,WEBEX,36,27,8/13/2019 0:00,8/12/2022 23:59
666812.89,27840,WEBEX,60,51,8/6/2019 0:00,8/5/2024 23:59
95696.77,7756,AMP4EP,36,26,8/1/2019 0:00,7/31/2022 23:59
288432.52,3872,WEBEX,60,50,8/1/2019 0:00,7/31/2024 23:59
29691.28,989.82,WEBEX,36,26,8/1/2019 0:00,7/31/2022 23:59
160404.66,3752.93,WEBEX,36,25,7/31/2019 0:00,7/30/2022 23:59
103280.32,2445,WEBEX,60,50,7/31/2019 0:00,7/30/2024 23:59
25172.4,1912.32,WEBEX,36,26,7/31/2019 0:00,7/30/2022 23:59
39470.37,560.79,WEBEX,36,26,7/31/2019 0:00,7/30/2022 23:59
20371.8,289.44,WEBEX,36,26,7/31/2019 0:00,7/30/2022 23:59
868801.28,25823.28,WEBEX,42,32,7/29/2019 0:00,1/28/2023 23:59
256293.44,1331206.44,WEBEX,36,26,7/26/2019 0:00,7/25/2022 23:59
1099800,75200,WEBEX,36,26,7/26/2019 0:00,7/25/2022 23:59
220109.81,52923.2,WEBEX,36,26,7/26/2019 0:00,7/25/2022 23:59
522600,19900,WEBEX,36,26,7/26/2019 0:00,7/25/2022 23:59
390000,0,WEBEX,36,26,7/26/2019 0:00,7/25/2022 23:59
285684.24,6993.24,WEBEX,36,24,7/11/2019 0:00,7/10/2022 23:59
55988.32,5227.2,WEBEX,39,28,7/9/2019 0:00,10/8/2022 23:59
123309.29,2849,WEBEX,36,25,7/9/2019 0:00,7/8/2022 23:59
56009.88,1372.68,WEBEX,39,28,7/9/2019 0:00,10/8/2022 23:59
28908.33,708.48,WEBEX,39,28,7/9/2019 0:00,10/8/2022 23:59
34746.72,5844.78,WEBEX,12,12,7/5/2019 0:00,7/4/2020 23:59
31557.42,4747,WEBEX,12,1,7/1/2019 0:00,6/30/2020 23:59
21364.73,503.2,WEBEX,36,25,6/26/2019 0:00,6/25/2022 23:59
8405927.52,793203.51,WEBEX,36,24,6/15/2019 0:00,6/14/2022 23:59
4204800,463550,WEBEX,36,24,6/15/2019 0:00,6/14/2022 23:59
79755.43,6633,WEBEX,36,24,6/7/2019 0:00,6/6/2022 23:59
28259.92,682.5,WEBEX,36,24,6/7/2019 0:00,6/6/2022 23:59
332441.67,16200,WEBEX,60,48,5/31/2019 0:00,5/30/2024 23:59
209868.75,3050,WEBEX,60,48,5/31/2019 0:00,5/30/2024 23:59
185354.17,2700,WEBEX,60,48,5/31/2019 0:00,5/30/2024 23:59
136325,2150,WEBEX,60,48,5/31/2019 0:00,5/30/2024 23:59
1331123.87,67035,WEBEX,60,47,5/29/2019 0:00,5/28/2024 23:59
285320.3,9586.55,WEBEX,60,47,5/29/2019 0:00,5/28/2024 23:59
162247.68,3339.84,WEBEX,60,48,5/29/2019 0:00,5/28/2024 23:59
79012.81,2287.8,WEBEX,36,24,5/28/2019 0:00,5/27/2022 23:59
28941.6,840.24,WEBEX,36,24,5/28/2019 0:00,5/27/2022 23:59
281476.82,117590,ELA2,60,48,5/23/2019 0:00,5/22/2024 23:59
57493.41,40327.2,ELA2,60,48,5/23/2019 0:00,5/22/2024 23:59
136512,7956,ELA2,60,48,5/23/2019 0:00,5/22/2024 23:59
22755,545.75,SPLA,36,NULL,5/21/2019 16:00,5/21/2022 16:00
197240.4,0,NSO SBP,26,13,5/15/2019 0:00,6/30/2021 23:59
23792.03,0,NSO SBP,26,13,5/15/2019 0:00,6/30/2021 23:59
63016.8,5747.4,WEBEX,36,22,3/29/2019 0:00,3/28/2022 23:59
170841,4566.3,WEBEX,36,22,3/29/2019 0:00,3/28/2022 23:59
51559.2,1376.4,WEBEX,36,22,3/29/2019 0:00,3/28/2022 23:59
43503.02,1161.34,CLOUD_SUPPORT,36,22,3/29/2019 0:00,3/28/2022 23:59
71230.65,3425,WEBEX,60,45,3/8/2019 0:00,3/7/2024 23:59
62038.5,953.25,WEBEX,60,45,3/8/2019 0:00,3/7/2024 23:59
40024.84,615,WEBEX,60,45,3/8/2019 0:00,3/7/2024 23:59
389929.55,17391,WEBEX,60,44,2/6/2019 0:00,2/5/2024 23:59
1079387.79,44640,WEBEX,36,20,2/1/2019 0:00,1/31/2022 23:59
203548.39,0,WEBEX,36,20,2/1/2019 0:00,1/31/2022 23:59
69925.94,8514,UMBRELLA,36,20,1/24/2019 0:00,1/23/2022 23:59
29551.31,879.12,WEBEX,36,20,1/14/2019 0:00,1/13/2022 23:59
22128.79,199.58,NSO SBP,60,43,1/2/2019 0:00,1/1/2024 23:59
145740.14,0,NSO SBP,60,43,1/2/2019 0:00,1/1/2024 23:59
72870.07,0,NSO SBP,60,43,1/2/2019 0:00,1/1/2024 23:59
64773.87,0,NSO SBP,60,43,1/2/2019 0:00,1/1/2024 23:59
43630.89,0,NSO SBP,60,43,1/2/2019 0:00,1/1/2024 23:59
141162.51,49150.83,TROPO,60,43,12/20/2018 0:00,12/19/2023 23:59
47746.16,2074.08,WEBEX,60,43,12/20/2018 0:00,12/19/2023 23:59
120717.17,4523.28,WEBEX,36,19,12/14/2018 0:00,12/13/2021 23:59
100799.03,92414.19,WEBEX,36,18,11/30/2018 0:00,11/29/2021 23:59
27719.73,1262.25,CLOUD_SUPPORT,36,18,11/30/2018 0:00,11/29/2021 23:59
77553.3,2843.45,WEBEX,36,16,10/2/2018 0:00,10/1/2021 23:59
129703.11,4850,WEBEX,36,16,9/17/2018 0:00,9/16/2021 23:59
19315.43,5951.66,WEBEX,24,2,8/15/2018 0:00,8/14/2020 23:59
334928.72,32706.02,WEBEX,36,14,8/1/2018 0:00,7/31/2021 23:59
122399.2,7153.2,WEBEX,36,14,8/1/2018 0:00,7/31/2021 23:59
58321.76,4654,WEBEX,36,14,7/26/2018 0:00,7/25/2021 23:59
24607.8,1032.3,WEBEX,36,14,7/26/2018 0:00,7/25/2021 23:59
76389.67,5408,UMBRELLA,36,13,7/1/2018 0:00,6/30/2021 23:59
31362.75,2305.5,WEBEX,36,13,6/20/2018 0:00,6/19/2021 23:59
15647.65,890.4,WEBEX,36,13,6/20/2018 0:00,6/19/2021 23:59
220945.21,5056.8,WEBEX,60,36,5/24/2018 0:00,5/23/2023 23:59
184151.74,4215.72,WEBEX,60,36,5/24/2018 0:00,5/23/2023 23:59
53612.9,0,WEBEX,60,36,5/24/2018 0:00,5/23/2023 23:59
22751.88,11819.98,TROPO,36,11,5/2/2018 0:00,5/1/2021 23:59
248862.78,24265.8,WEBEX,36,10,4/6/2018 0:00,4/5/2021 23:59
313147.22,27572.6,WEBEX,36,10,3/15/2018 0:00,3/14/2021 23:59
251567.43,22149.38,WEBEX,36,10,3/15/2018 0:00,3/14/2021 23:59
34244.36,3273.48,WEBEX,36,8,2/1/2018 0:00,1/31/2021 23:59
19493.45,383.4,TROPO,60,30,11/27/2017 0:00,11/26/2022 23:59
15715.11,6846.45,WEBEX,36,5,10/31/2017 0:00,10/30/2020 23:59
